Date,Electricity_Demand_kWh,Temperature_C,Day_of_Week,Holiday_Indicator,Season
2022-01-01,148.77,19.2,Saturday,1,Winter
2022-01-02,156.97,15.3,Sunday,0,Winter
2022-01-03,161.74,14.1,Monday,0,Winter
2022-01-04,145.69,15.6,Tuesday,0,Winter
2022-01-05,155.59,16.7,Wednesday,0,Winter
2022-01-06,136.28,16.4,Thursday,0,Winter
2022-01-07,158.36,18.7,Friday,0,Winter
2022-01-08,143.7,17.9,Saturday,0,Winter
2022-01-09,147.7,17.2,Sunday,0,Winter
2022-01-10,156.33,18.9,Monday,0,Winter
2022-01-11,153.53,24.4,Tuesday,0,Winter
2022-01-12,146.07,12.6,Wednesday,0,Winter
2022-01-13,172.54,22.4,Thursday,0,Winter
2022-01-14,160.04,23.2,Friday,0,Winter
2022-01-15,171.82,19.0,Saturday,0,Winter
2022-01-16,146.11,15.9,Sunday,0,Winter
2022-01-17,164.71,19.7,Monday,0,Winter
2022-01-18,179.7,16.9,Tuesday,0,Winter
2022-01-19,157.56,16.6,Wednesday,0,Winter
2022-01-20,160.77,16.4,Thursday,0,Winter
2022-01-21,160.08,14.1,Friday,0,Winter
2022-01-22,166.58,19.5,Saturday,0,Winter
2022-01-23,163.59,21.1,Sunday,0,Winter
2022-01-24,177.62,18.6,Monday,0,Winter
2022-01-25,169.28,17.1,Tuesday,0,Winter
2022-01-26,187.12,18.3,Wednesday,0,Winter
2022-01-27,168.91,17.3,Thursday,0,Winter
2022-01-28,171.26,20.6,Friday,0,Winter
2022-01-29,184.49,23.5,Saturday,0,Winter
2022-01-30,166.01,16.4,Sunday,0,Winter
2022-01-31,171.62,20.4,Monday,0,Winter
2022-02-01,175.91,18.9,Tuesday,0,Winter
2022-02-02,176.06,16.1,Wednesday,0,Winter
2022-02-03,203.2,18.8,Thursday,0,Winter
2022-02-04,185.06,16.8,Friday,0,Winter
2022-02-05,200.63,21.3,Saturday,0,Winter
2022-02-06,170.65,22.1,Sunday,0,Winter
2022-02-07,169.45,18.8,Monday,0,Winter
2022-02-08,180.65,19.0,Tuesday,0,Winter
2022-02-09,186.97,21.2,Wednesday,0,Winter
2022-02-10,195.76,22.3,Thursday,0,Winter
2022-02-11,194.67,15.9,Friday,0,Winter
2022-02-12,179.33,19.7,Saturday,0,Winter
2022-02-13,189.75,18.9,Sunday,0,Winter
2022-02-14,197.66,22.8,Monday,0,Winter
2022-02-15,187.55,26.1,Tuesday,0,Winter
2022-02-16,195.72,21.7,Wednesday,0,Winter
2022-02-17,164.52,21.6,Thursday,0,Winter
2022-02-18,168.7,24.5,Friday,0,Winter
2022-02-19,184.73,23.2,Saturday,0,Winter
2022-02-20,182.93,20.6,Sunday,0,Winter
2022-02-21,198.14,24.1,Monday,0,Winter
2022-02-22,189.46,22.8,Tuesday,0,Winter
2022-02-23,194.07,20.9,Wednesday,0,Winter
2022-02-24,198.03,21.0,Thursday,0,Winter
2022-02-25,184.4,20.9,Friday,0,Winter
2022-02-26,198.94,21.2,Saturday,0,Winter
2022-02-27,198.08,22.0,Sunday,0,Winter
2022-02-28,187.96,22.6,Monday,0,Winter
2022-03-01,194.21,21.4,Tuesday,0,Spring
2022-03-02,190.53,26.9,Wednesday,0,Spring
2022-03-03,188.27,28.2,Thursday,0,Spring
2022-03-04,177.01,18.3,Friday,0,Spring
2022-03-05,185.27,23.0,Saturday,0,Spring
2022-03-06,192.46,25.0,Sunday,0,Spring
2022-03-07,205.38,22.8,Monday,0,Spring
2022-03-08,193.46,19.0,Tuesday,0,Spring
2022-03-09,190.86,15.5,Wednesday,0,Spring
2022-03-10,196.12,26.3,Thursday,0,Spring
2022-03-11,189.67,28.3,Friday,0,Spring
2022-03-12,194.52,32.0,Saturday,0,Spring
2022-03-13,188.54,27.0,Sunday,0,Spring
2022-03-14,185.89,16.5,Monday,0,Spring
2022-03-15,207.84,18.3,Tuesday,0,Spring
2022-03-16,181.18,25.6,Wednesday,0,Spring
2022-03-17,194.91,28.9,Thursday,0,Spring
2022-03-18,196.21,29.7,Friday,0,Spring
2022-03-19,188.13,23.7,Saturday,0,Spring
2022-03-20,203.32,27.2,Sunday,0,Spring
2022-03-21,204.71,23.0,Monday,0,Spring
2022-03-22,194.02,27.6,Tuesday,0,Spring
2022-03-23,198.68,22.8,Wednesday,0,Spring
2022-03-24,199.08,27.1,Thursday,0,Spring
2022-03-25,197.0,26.4,Friday,0,Spring
2022-03-26,206.88,26.1,Saturday,0,Spring
2022-03-27,194.15,24.8,Sunday,0,Spring
2022-03-28,217.17,25.1,Monday,0,Spring
2022-03-29,210.8,25.4,Tuesday,0,Spring
2022-03-30,210.66,30.1,Wednesday,0,Spring
2022-03-31,182.57,20.8,Thursday,0,Spring
2022-04-01,207.8,23.0,Friday,0,Spring
2022-04-02,190.47,28.5,Saturday,0,Spring
2022-04-03,195.99,22.8,Sunday,0,Spring
2022-04-04,192.19,29.6,Monday,0,Spring
2022-04-05,189.42,20.3,Tuesday,0,Spring
2022-04-06,212.89,26.8,Wednesday,0,Spring
2022-04-07,199.68,26.1,Thursday,0,Spring
2022-04-08,208.75,27.1,Friday,0,Spring
2022-04-09,197.73,23.8,Saturday,0,Spring
2022-04-10,199.06,30.5,Sunday,0,Spring
2022-04-11,187.12,25.1,Monday,0,Spring
2022-04-12,190.23,27.9,Tuesday,0,Spring
2022-04-13,204.82,21.0,Wednesday,0,Spring
2022-04-14,194.04,28.5,Thursday,0,Spring
2022-04-15,205.81,23.3,Friday,0,Spring
2022-04-16,196.81,16.8,Saturday,0,Spring
2022-04-17,215.39,26.3,Sunday,0,Spring
2022-04-18,197.23,23.3,Monday,0,Spring
2022-04-19,203.51,25.9,Tuesday,0,Spring
2022-04-20,178.22,26.3,Wednesday,0,Spring
2022-04-21,187.14,23.9,Thursday,0,Spring
2022-04-22,194.42,25.8,Friday,0,Spring
2022-04-23,190.0,24.0,Saturday,0,Spring
2022-04-24,184.41,26.4,Sunday,0,Spring
2022-04-25,190.87,21.6,Monday,0,Spring
2022-04-26,201.23,26.9,Tuesday,0,Spring
2022-04-27,199.69,16.5,Wednesday,0,Spring
2022-04-28,212.09,26.5,Thursday,0,Spring
2022-04-29,193.34,22.5,Friday,0,Spring
2022-04-30,184.3,20.1,Saturday,0,Spring
2022-05-01,190.49,17.9,Sunday,0,Spring
2022-05-02,187.85,26.2,Monday,0,Spring
2022-05-03,179.8,25.5,Tuesday,0,Spring
2022-05-04,211.33,22.5,Wednesday,0,Spring
2022-05-05,183.98,24.8,Thursday,0,Spring
2022-05-06,191.87,27.6,Friday,0,Spring
2022-05-07,185.84,18.4,Saturday,0,Spring
2022-05-08,194.79,19.1,Sunday,0,Spring
2022-05-09,191.17,21.9,Monday,0,Spring
2022-05-10,189.46,23.1,Tuesday,0,Spring
2022-05-11,181.66,18.8,Wednesday,0,Spring
2022-05-12,181.0,23.3,Thursday,0,Spring
2022-05-13,171.3,24.9,Friday,0,Spring
2022-05-14,177.18,29.6,Saturday,0,Spring
2022-05-15,187.99,17.7,Sunday,0,Spring
2022-05-16,166.69,23.4,Monday,0,Spring
2022-05-17,178.24,24.5,Tuesday,0,Spring
2022-05-18,178.01,17.1,Wednesday,0,Spring
2022-05-19,174.57,27.4,Thursday,0,Spring
2022-05-20,188.5,20.0,Friday,0,Spring
2022-05-21,198.95,19.4,Saturday,0,Spring
2022-05-22,186.4,22.0,Sunday,0,Spring
2022-05-23,197.02,20.5,Monday,0,Spring
2022-05-24,162.16,13.7,Tuesday,0,Spring
2022-05-25,179.22,21.9,Wednesday,0,Spring
2022-05-26,192.05,24.0,Thursday,0,Spring
2022-05-27,197.01,26.1,Friday,0,Spring
2022-05-28,174.64,24.5,Saturday,0,Spring
2022-05-29,194.37,21.5,Sunday,0,Spring
2022-05-30,190.71,18.7,Monday,0,Spring
2022-05-31,193.23,22.8,Tuesday,0,Spring
2022-06-01,177.65,17.1,Wednesday,0,Summer
2022-06-02,181.84,20.9,Thursday,0,Summer
2022-06-03,179.2,22.3,Friday,0,Summer
2022-06-04,161.31,17.3,Saturday,0,Summer
2022-06-05,168.15,20.5,Sunday,0,Summer
2022-06-06,180.59,22.0,Monday,0,Summer
2022-06-07,189.99,17.3,Tuesday,0,Summer
2022-06-08,170.09,17.8,Wednesday,0,Summer
2022-06-09,166.7,22.0,Thursday,0,Summer
2022-06-10,159.37,15.5,Friday,0,Summer
2022-06-11,173.89,19.2,Saturday,0,Summer
2022-06-12,185.64,24.6,Sunday,0,Summer
2022-06-13,181.13,13.5,Monday,0,Summer
2022-06-14,172.3,16.1,Tuesday,0,Summer
2022-06-15,168.04,20.7,Wednesday,0,Summer
2022-06-16,169.16,17.1,Thursday,0,Summer
2022-06-17,167.72,14.9,Friday,0,Summer
2022-06-18,146.07,15.8,Saturday,0,Summer
2022-06-19,172.64,12.2,Sunday,0,Summer
2022-06-20,170.94,22.6,Monday,0,Summer
2022-06-21,149.88,18.7,Tuesday,0,Summer
2022-06-22,165.78,14.6,Wednesday,0,Summer
2022-06-23,152.04,15.7,Thursday,0,Summer
2022-06-24,163.41,20.5,Friday,0,Summer
2022-06-25,157.39,14.4,Saturday,0,Summer
2022-06-26,134.52,23.0,Sunday,0,Summer
2022-06-27,147.56,12.0,Monday,0,Summer
2022-06-28,150.54,16.2,Tuesday,0,Summer
2022-06-29,148.11,15.5,Wednesday,0,Summer
2022-06-30,141.25,16.3,Thursday,0,Summer
2022-07-01,138.2,10.6,Friday,0,Summer
2022-07-02,153.28,14.3,Saturday,0,Summer
2022-07-03,161.67,21.1,Sunday,0,Summer
2022-07-04,160.81,13.8,Monday,0,Summer
2022-07-05,135.6,7.9,Tuesday,0,Summer
2022-07-06,147.59,12.9,Wednesday,0,Summer
2022-07-07,135.37,5.8,Thursday,0,Summer
2022-07-08,130.57,16.2,Friday,0,Summer
2022-07-09,161.24,17.8,Saturday,0,Summer
2022-07-10,148.02,13.9,Sunday,0,Summer
2022-07-11,146.95,14.0,Monday,0,Summer
2022-07-12,129.11,14.9,Tuesday,0,Summer
2022-07-13,143.11,16.9,Wednesday,0,Summer
2022-07-14,123.24,9.5,Thursday,0,Summer
2022-07-15,122.63,13.6,Friday,0,Summer
2022-07-16,130.3,10.1,Saturday,0,Summer
2022-07-17,137.38,12.0,Sunday,0,Summer
2022-07-18,141.11,11.3,Monday,0,Summer
2022-07-19,143.48,6.2,Tuesday,0,Summer
2022-07-20,123.91,10.4,Wednesday,0,Summer
2022-07-21,148.66,10.9,Thursday,0,Summer
2022-07-22,130.13,13.3,Friday,0,Summer
2022-07-23,141.81,10.8,Saturday,0,Summer
2022-07-24,144.32,8.4,Sunday,0,Summer
2022-07-25,127.54,16.4,Monday,0,Summer
2022-07-26,133.42,9.2,Tuesday,0,Summer
2022-07-27,134.76,9.6,Wednesday,0,Summer
2022-07-28,121.14,11.5,Thursday,0,Summer
2022-07-29,118.76,11.2,Friday,0,Summer
2022-07-30,110.49,10.4,Saturday,0,Summer
2022-07-31,115.8,6.0,Sunday,0,Summer
2022-08-01,141.85,9.8,Monday,0,Summer
2022-08-02,123.1,9.5,Tuesday,0,Summer
2022-08-03,127.18,10.0,Wednesday,0,Summer
2022-08-04,129.27,14.2,Thursday,0,Summer
2022-08-05,146.73,6.7,Friday,0,Summer
2022-08-06,130.09,6.8,Saturday,0,Summer
2022-08-07,115.97,5.7,Sunday,0,Summer
2022-08-08,125.58,10.6,Monday,0,Summer
2022-08-09,126.07,10.7,Tuesday,0,Summer
2022-08-10,133.39,8.0,Wednesday,0,Summer
2022-08-11,120.53,12.5,Thursday,0,Summer
2022-08-12,113.58,8.3,Friday,0,Summer
2022-08-13,126.35,7.9,Saturday,0,Summer
2022-08-14,109.32,9.7,Sunday,0,Summer
2022-08-15,109.73,6.6,Monday,0,Summer
2022-08-16,115.36,3.0,Tuesday,0,Summer
2022-08-17,108.1,10.3,Wednesday,0,Summer
2022-08-18,112.44,9.0,Thursday,0,Summer
2022-08-19,110.88,10.8,Friday,0,Summer
2022-08-20,100.4,9.5,Saturday,0,Summer
2022-08-21,116.33,9.1,Sunday,0,Summer
2022-08-22,115.16,13.0,Monday,0,Summer
2022-08-23,94.28,6.7,Tuesday,0,Summer
2022-08-24,87.63,8.3,Wednesday,0,Summer
2022-08-25,133.19,5.9,Thursday,0,Summer
2022-08-26,109.07,6.2,Friday,0,Summer
2022-08-27,126.84,10.6,Saturday,0,Summer
2022-08-28,120.15,7.3,Sunday,0,Summer
2022-08-29,120.67,6.0,Monday,0,Summer
2022-08-30,104.55,5.2,Tuesday,0,Summer
2022-08-31,94.47,3.1,Wednesday,0,Summer
2022-09-01,100.42,9.0,Thursday,0,Fall
2022-09-02,123.16,5.3,Friday,0,Fall
2022-09-03,114.3,3.0,Saturday,0,Fall
2022-09-04,106.2,4.7,Sunday,0,Fall
2022-09-05,105.66,1.7,Monday,0,Fall
2022-09-06,109.13,3.0,Tuesday,0,Fall
2022-09-07,120.86,9.0,Wednesday,0,Fall
2022-09-08,108.56,5.2,Thursday,0,Fall
2022-09-09,108.61,5.7,Friday,0,Fall
2022-09-10,98.25,8.7,Saturday,0,Fall
2022-09-11,100.44,1.8,Sunday,0,Fall
2022-09-12,129.11,4.3,Monday,0,Fall
2022-09-13,109.48,-0.8,Tuesday,0,Fall
2022-09-14,105.35,5.9,Wednesday,0,Fall
2022-09-15,121.71,4.1,Thursday,0,Fall
2022-09-16,100.97,5.2,Friday,0,Fall
2022-09-17,111.83,11.2,Saturday,0,Fall
2022-09-18,75.55,1.1,Sunday,0,Fall
2022-09-19,100.36,2.0,Monday,0,Fall
2022-09-20,100.64,4.5,Tuesday,0,Fall
2022-09-21,115.36,2.1,Wednesday,0,Fall
2022-09-22,102.69,2.9,Thursday,0,Fall
2022-09-23,100.87,4.1,Friday,0,Fall
2022-09-24,86.96,6.8,Saturday,0,Fall
2022-09-25,89.13,5.3,Sunday,0,Fall
2022-09-26,102.64,-0.5,Monday,0,Fall
2022-09-27,93.44,2.2,Tuesday,0,Fall
2022-09-28,92.62,7.8,Wednesday,0,Fall
2022-09-29,92.0,7.1,Thursday,0,Fall
2022-09-30,100.68,9.3,Friday,0,Fall
2022-10-01,98.06,7.4,Saturday,0,Fall
2022-10-02,96.76,1.1,Sunday,0,Fall
2022-10-03,105.6,3.1,Monday,0,Fall
2022-10-04,116.29,3.2,Tuesday,0,Fall
2022-10-05,101.39,-0.8,Wednesday,0,Fall
2022-10-06,97.75,4.4,Thursday,0,Fall
2022-10-07,82.2,6.0,Friday,0,Fall
2022-10-08,104.97,-0.5,Saturday,0,Fall
2022-10-09,89.64,5.7,Sunday,0,Fall
2022-10-10,87.21,4.8,Monday,0,Fall
2022-10-11,94.68,4.8,Tuesday,0,Fall
2022-10-12,116.1,10.7,Wednesday,0,Fall
2022-10-13,96.05,6.0,Thursday,0,Fall
2022-10-14,99.56,4.6,Friday,0,Fall
2022-10-15,107.51,5.8,Saturday,0,Fall
2022-10-16,94.19,2.8,Sunday,0,Fall
2022-10-17,127.99,7.5,Monday,0,Fall
2022-10-18,89.81,2.4,Tuesday,0,Fall
2022-10-19,95.93,7.4,Wednesday,0,Fall
2022-10-20,101.6,7.2,Thursday,0,Fall
2022-10-21,98.35,4.5,Friday,0,Fall
2022-10-22,114.17,1.0,Saturday,0,Fall
2022-10-23,107.67,6.7,Sunday,0,Fall
2022-10-24,96.4,7.0,Monday,0,Fall
2022-10-25,103.9,7.3,Tuesday,0,Fall
2022-10-26,99.51,4.7,Wednesday,0,Fall
2022-10-27,102.04,2.3,Thursday,0,Fall
2022-10-28,99.75,6.2,Friday,0,Fall
2022-10-29,116.08,10.0,Saturday,0,Fall
2022-10-30,123.79,9.5,Sunday,0,Fall
2022-10-31,112.84,4.2,Monday,0,Fall
2022-11-01,120.3,6.7,Tuesday,0,Fall
2022-11-02,123.09,4.7,Wednesday,0,Fall
2022-11-03,103.74,6.2,Thursday,0,Fall
2022-11-04,101.71,3.3,Friday,0,Fall
2022-11-05,86.36,7.6,Saturday,0,Fall
2022-11-06,109.49,13.8,Sunday,0,Fall
2022-11-07,113.98,8.4,Monday,0,Fall
2022-11-08,117.81,0.2,Tuesday,0,Fall
2022-11-09,119.43,12.0,Wednesday,0,Fall
2022-11-10,99.3,6.2,Thursday,0,Fall
2022-11-11,106.94,7.0,Friday,0,Fall
2022-11-12,107.87,7.6,Saturday,0,Fall
2022-11-13,101.03,15.4,Sunday,0,Fall
2022-11-14,110.8,3.8,Monday,0,Fall
2022-11-15,118.92,7.0,Tuesday,0,Fall
2022-11-16,123.04,7.8,Wednesday,0,Fall
2022-11-17,117.76,6.0,Thursday,0,Fall
2022-11-18,114.3,10.6,Friday,0,Fall
2022-11-19,119.52,6.5,Saturday,0,Fall
2022-11-20,105.94,8.0,Sunday,0,Fall
2022-11-21,121.71,7.6,Monday,0,Fall
2022-11-22,131.21,12.6,Tuesday,0,Fall
2022-11-23,137.17,9.7,Wednesday,0,Fall
2022-11-24,106.1,7.5,Thursday,0,Fall
2022-11-25,117.78,10.2,Friday,0,Fall
2022-11-26,127.81,8.6,Saturday,0,Fall
2022-11-27,123.38,6.4,Sunday,0,Fall
2022-11-28,128.02,10.1,Monday,0,Fall
2022-11-29,138.08,12.2,Tuesday,0,Fall
2022-11-30,131.5,13.6,Wednesday,0,Fall
2022-12-01,141.58,11.5,Thursday,0,Winter
2022-12-02,134.22,10.9,Friday,0,Winter
2022-12-03,129.88,9.3,Saturday,0,Winter
2022-12-04,134.32,6.4,Sunday,0,Winter
2022-12-05,137.81,11.5,Monday,0,Winter
2022-12-06,109.9,7.2,Tuesday,0,Winter
2022-12-07,136.66,11.6,Wednesday,0,Winter
2022-12-08,112.16,13.9,Thursday,0,Winter
2022-12-09,140.39,13.6,Friday,0,Winter
2022-12-10,134.41,8.3,Saturday,0,Winter
2022-12-11,122.79,8.8,Sunday,0,Winter
2022-12-12,126.7,11.1,Monday,0,Winter
2022-12-13,141.3,13.7,Tuesday,0,Winter
2022-12-14,121.0,10.6,Wednesday,0,Winter
2022-12-15,132.74,13.6,Thursday,0,Winter
2022-12-16,135.45,15.7,Friday,0,Winter
2022-12-17,128.76,8.0,Saturday,0,Winter
2022-12-18,148.8,12.5,Sunday,0,Winter
2022-12-19,145.65,9.7,Monday,0,Winter
2022-12-20,149.47,13.2,Tuesday,0,Winter
2022-12-21,142.34,15.8,Wednesday,0,Winter
2022-12-22,138.72,11.1,Thursday,0,Winter
2022-12-23,149.66,18.5,Friday,0,Winter
2022-12-24,156.61,13.9,Saturday,0,Winter
2022-12-25,142.96,16.2,Sunday,1,Winter
2022-12-26,138.67,15.8,Monday,0,Winter
2022-12-27,149.03,19.2,Tuesday,0,Winter
2022-12-28,150.21,16.7,Wednesday,0,Winter
2022-12-29,155.08,8.4,Thursday,0,Winter
2022-12-30,171.34,11.7,Friday,0,Winter
2022-12-31,141.11,15.4,Saturday,0,Winter
2023-01-01,154.38906392584494,15.12790899260726,Sunday,1,Winter
2023-01-02,138.25196410071035,19.87588149752862,Monday,0,Winter
2023-01-03,158.7525974694331,10.281702120388058,Tuesday,0,Winter
2023-01-04,168.58968314593025,17.18493545614012,Wednesday,0,Winter
2023-01-05,163.73218894436727,12.481858826991342,Thursday,0,Winter
2023-01-06,157.63607789516337,20.431843866507766,Friday,0,Winter
2023-01-07,173.9485543300633,10.65905692216477,Saturday,1,Winter
2023-01-08,154.31843599353866,17.118051325865046,Sunday,1,Winter
2023-01-09,190.1010420904694,19.038896108071796,Monday,0,Winter
2023-01-10,164.93658527690212,18.437206301941956,Tuesday,0,Winter
2023-01-11,164.12691717118878,8.359529552575209,Wednesday,0,Winter
2023-01-12,161.09581445896674,6.598351939450959,Thursday,0,Winter
2023-01-13,162.11823085406152,15.332755466223485,Friday,0,Winter
2023-01-14,155.58671665272237,17.06469039300256,Saturday,1,Winter
2023-01-15,165.08918231035128,5.573470917955129,Sunday,1,Winter
2023-01-16,169.73295527212684,12.83377343472497,Monday,0,Winter
2023-01-17,162.48993171423245,12.500711218169464,Tuesday,0,Winter
2023-01-18,149.04812521499593,10.488660324811326,Wednesday,0,Winter
2023-01-19,158.45105389144885,15.94401518045504,Thursday,0,Winter
2023-01-20,155.54001692899914,14.248117539530131,Friday,0,Winter
2023-01-21,144.66235706984594,23.00538568520909,Saturday,1,Winter
2023-01-22,139.2500344498455,22.47785827059566,Sunday,1,Winter
2023-01-23,150.38977537113104,9.573137971758706,Monday,0,Winter
2023-01-24,146.16488660414078,17.656647349676778,Tuesday,0,Winter
2023-01-25,151.7027207708199,5.284602201133838,Wednesday,0,Winter
2023-01-26,148.92068098983108,15.72228650819886,Thursday,0,Winter
2023-01-27,161.2406080171823,18.477078969948064,Friday,0,Winter
2023-01-28,166.04434361070113,9.409834806251581,Saturday,1,Winter
2023-01-29,162.54486980105813,20.118158602605334,Sunday,1,Winter
2023-01-30,163.925629055728,11.4209396665697,Monday,0,Winter
2023-01-31,179.86557685697736,18.730836044361208,Tuesday,0,Winter
2023-02-01,156.49406097616196,20.218610134686507,Wednesday,0,Winter
2023-02-02,171.12006289213164,20.634810640201636,Thursday,0,Winter
2023-02-03,155.73027655713133,21.669753583659247,Friday,0,Winter
2023-02-04,150.55448254643602,18.01903925357909,Saturday,1,Winter
2023-02-05,135.91440713928276,21.579438330514296,Sunday,1,Winter
2023-02-06,150.427203238913,14.998993761693729,Monday,0,Winter
2023-02-07,158.9452005143613,7.833976538630731,Tuesday,0,Winter
2023-02-08,155.02672400421525,8.83135518013069,Wednesday,0,Winter
2023-02-09,168.75875763678357,14.760286970649352,Thursday,0,Winter
2023-02-10,182.71493490730754,21.274855126921633,Friday,0,Winter
2023-02-11,152.06670046618632,18.26594818968108,Saturday,1,Winter
2023-02-12,165.14697392970834,21.779573457055,Sunday,1,Winter
2023-02-13,157.77074150845542,24.15387285042901,Monday,0,Winter
2023-02-14,150.42844235410706,21.70047255875285,Tuesday,0,Winter
2023-02-15,174.53116606328663,19.336746880190393,Wednesday,0,Winter
2023-02-16,151.98991088155614,12.334252230144843,Thursday,0,Winter
2023-02-17,145.79148290971955,17.051111491108635,Friday,0,Winter
2023-02-18,178.28266998765002,21.798489066967335,Saturday,1,Winter
2023-02-19,157.8927128859445,8.216964508588834,Sunday,1,Winter
2023-02-20,162.91248750113925,13.461878016223913,Monday,0,Winter
2023-02-21,150.90165386375267,25.160452868747853,Tuesday,0,Winter
2023-02-22,141.74617366818012,16.45860471191279,Wednesday,0,Winter
2023-02-23,154.17219579957384,14.312850946370494,Thursday,0,Winter
2023-02-24,158.4456600049211,15.96551776279925,Friday,0,Winter
2023-02-25,173.0363809897466,19.91574785950062,Saturday,1,Winter
2023-02-26,159.36559842714192,14.348409528281493,Sunday,1,Winter
2023-02-27,162.3654691903824,23.566590506493743,Monday,0,Winter
2023-02-28,171.017599830246,12.734109945225086,Tuesday,0,Winter
2023-03-01,192.97681611098346,32.656352215960055,Wednesday,0,Spring
2023-03-02,196.9683405702035,25.584586423363014,Thursday,0,Spring
2023-03-03,192.9525122054691,22.21036368602331,Friday,0,Spring
2023-03-04,202.52677787113035,23.127180457264323,Saturday,1,Spring
2023-03-05,206.55938069660863,22.435122137190625,Sunday,1,Spring
2023-03-06,186.10080712292861,27.337829100679148,Monday,0,Spring
2023-03-07,198.8946884776543,21.270602659145837,Tuesday,0,Spring
2023-03-08,202.3282287795659,21.12730035750145,Wednesday,0,Spring
2023-03-09,185.0208962398066,20.419978407290202,Thursday,0,Spring
2023-03-10,195.73524957985626,18.161812971659934,Friday,0,Spring
2023-03-11,181.38014738679158,14.278323859759798,Saturday,1,Spring
2023-03-12,185.5785521273682,29.59254286138793,Sunday,1,Spring
2023-03-13,208.69558511067785,20.745343292210723,Monday,0,Spring
2023-03-14,203.25244886839104,16.956680326714576,Tuesday,0,Spring
2023-03-15,196.04231427480227,15.043094711607031,Wednesday,0,Spring
2023-03-16,202.9932471957468,14.42090882152302,Thursday,0,Spring
