Date,Electricity_Demand_kWh,Temperature_C,Day_of_Week,Holiday_Indicator,Season
2023-03-17,181.2968078773817,16.100125632954924,Friday,0,Spring
2023-03-18,203.93427435980783,26.446861619977376,Saturday,1,Spring
2023-03-19,182.7473970186158,29.313652861251132,Sunday,1,Spring
2023-03-20,197.2710216605975,24.087455767530482,Monday,0,Spring
2023-03-21,208.37008318895872,27.417965208021805,Tuesday,0,Spring
2023-03-22,196.0826447462457,29.8360992288247,Wednesday,0,Spring
2023-03-23,198.32345167566962,24.787427217769984,Thursday,0,Spring
2023-03-24,192.5713522688759,26.244750848065586,Friday,0,Spring
2023-03-25,185.43916531616605,20.904225002944077,Saturday,1,Spring
2023-03-26,192.3388317781069,21.884544195222304,Sunday,1,Spring
2023-03-27,191.05066780974977,15.627916043920273,Monday,0,Spring
2023-03-28,217.42556330324965,24.112479777734876,Tuesday,0,Spring
2023-03-29,202.0705635749973,29.596960831697032,Wednesday,0,Spring
2023-03-30,190.16134564662818,23.41166044187897,Thursday,0,Spring
2023-03-31,179.07923284977775,27.4960594620504,Friday,0,Spring
2023-04-01,189.4303620892546,26.84673125822465,Saturday,1,Spring
2023-04-02,196.92508555428452,23.519639158028845,Sunday,1,Spring
2023-04-03,210.11234774484976,23.201659612615273,Monday,0,Spring
2023-04-04,186.5820200038735,22.820106746948543,Tuesday,0,Spring
2023-04-05,193.39162060186797,29.97504472830186,Wednesday,0,Spring
2023-04-06,185.03707630181918,28.56272444531535,Thursday,0,Spring
2023-04-07,179.28947702263483,23.287457457914627,Friday,0,Spring
2023-04-08,186.05060089188177,28.94031412535964,Saturday,1,Spring
2023-04-09,180.12748637059266,20.288546146687445,Sunday,1,Spring
2023-04-10,195.23326452368855,26.476130803072643,Monday,0,Spring
2023-04-11,191.27070399835048,24.883127732111365,Tuesday,0,Spring
2023-04-12,203.93215675210766,23.78451397400528,Wednesday,0,Spring
2023-04-13,191.68666332098604,24.032543703387574,Thursday,0,Spring
2023-04-14,201.51178258661452,26.927234344698924,Friday,0,Spring
2023-04-15,198.8856875060169,24.588429016170313,Saturday,1,Spring
2023-04-16,178.46181072541899,29.452246088114485,Sunday,1,Spring
2023-04-17,219.53762967542326,17.71356468571446,Monday,0,Spring
2023-04-18,189.95937402155684,14.242679747329202,Tuesday,0,Spring
2023-04-19,193.82877892179917,19.792779759936348,Wednesday,0,Spring
2023-04-20,193.3038752953001,13.757574345455879,Thursday,0,Spring
2023-04-21,185.47940416954717,16.774682438430034,Friday,0,Spring
2023-04-22,194.90533566347528,27.985583996554972,Saturday,1,Spring
2023-04-23,202.46708389621466,22.009864033375592,Sunday,1,Spring
2023-04-24,199.01929765852,26.65393543291433,Monday,0,Spring
2023-04-25,207.6265503677361,25.195432857439496,Tuesday,0,Spring
2023-04-26,197.27361819523932,23.744439692475506,Wednesday,0,Spring
2023-04-27,200.59216777823895,27.70467526985443,Thursday,0,Spring
2023-04-28,217.10467828172773,30.66416664593762,Friday,0,Spring
2023-04-29,183.4956603903658,23.732151490105974,Saturday,1,Spring
2023-04-30,190.2969970835244,28.738653065618706,Sunday,1,Spring
2023-05-01,195.75459205868498,30.913028223270707,Monday,0,Spring
2023-05-02,196.3927743555295,25.471541169152115,Tuesday,0,Spring
2023-05-03,188.30554819067396,25.68585370130982,Wednesday,0,Spring
2023-05-04,195.86566857561195,23.945090239185088,Thursday,0,Spring
2023-05-05,197.0802177551636,19.93496001418162,Friday,0,Spring
2023-05-06,186.62673086139498,17.534191975441928,Saturday,1,Spring
2023-05-07,189.95331488283352,19.318993684135634,Sunday,1,Spring
2023-05-08,194.6182354594806,14.725743047417327,Monday,0,Spring
2023-05-09,203.13447112260914,21.468697693878088,Tuesday,0,Spring
2023-05-10,186.6756110828007,24.94002907031697,Wednesday,0,Spring
2023-05-11,186.585202817549,18.52911951234001,Thursday,0,Spring
2023-05-12,175.88267419834747,22.629576988499245,Friday,0,Spring
2023-05-13,202.10894799194278,14.277415105125026,Saturday,1,Spring
2023-05-14,187.92401243657994,30.781545410092278,Sunday,1,Spring
2023-05-15,182.7744829849392,24.134873548788736,Monday,0,Spring
2023-05-16,202.35251800414466,32.3378214748843,Tuesday,0,Spring
2023-05-17,178.29865017324906,26.199037808724327,Wednesday,0,Spring
2023-05-18,192.60829319677032,15.486049537111509,Thursday,0,Spring
2023-05-19,194.55678385409436,23.785973909599498,Friday,0,Spring
2023-05-20,188.07982144502515,28.832890583248428,Saturday,1,Spring
2023-05-21,198.53371254439392,24.12870821210016,Sunday,1,Spring
2023-05-22,181.32229820081443,18.136393712958338,Monday,0,Spring
2023-05-23,194.3917528664009,13.007317587490116,Tuesday,0,Spring
2023-05-24,197.40677875124493,26.918890933545214,Wednesday,0,Spring
2023-05-25,196.5810216595256,28.70395866555596,Thursday,0,Spring
2023-05-26,189.8728820862959,19.771373261161443,Friday,0,Spring
2023-05-27,203.75101532696812,16.73220169132285,Saturday,1,Spring
2023-05-28,181.337078676663,31.826058129644437,Sunday,1,Spring
2023-05-29,195.80496650268336,15.598366228838056,Monday,0,Spring
2023-05-30,213.52327633948505,20.997221441459352,Tuesday,0,Spring
2023-05-31,201.47998375411254,23.394499694947754,Wednesday,0,Spring
2023-06-01,130.0428238398191,14.945684198476643,Thursday,0,Summer
2023-06-02,122.112259479681,9.956589856731828,Friday,0,Summer
2023-06-03,133.44788122326528,15.697850528355346,Saturday,1,Summer
2023-06-04,140.47969619970863,16.8334934372485,Sunday,1,Summer
2023-06-05,133.78893310697327,11.575428373261962,Monday,0,Summer
2023-06-06,129.71417648062598,12.529453505763458,Tuesday,0,Summer
2023-06-07,146.90566234069044,12.768277848098627,Wednesday,0,Summer
2023-06-08,151.74954336638092,9.712453588114254,Thursday,0,Summer
2023-06-09,134.3760241790192,12.007878377511139,Friday,0,Summer
2023-06-10,129.13549124970072,9.432843720236157,Saturday,1,Summer
2023-06-11,144.39741168052305,3.8009747054818597,Sunday,1,Summer
2023-06-12,125.20114258407615,14.989173608212075,Monday,0,Summer
2023-06-13,141.79584246246446,14.338298758054181,Tuesday,0,Summer
2023-06-14,154.48548107543226,14.537893285068549,Wednesday,0,Summer
2023-06-15,129.92096596088763,7.998350850868433,Thursday,0,Summer
2023-06-16,110.11254469798739,5.853608594443621,Friday,0,Summer
2023-06-17,158.70686980683902,19.88255233069208,Saturday,1,Summer
2023-06-18,145.97272058069595,16.881416821423905,Sunday,1,Summer
2023-06-19,148.31596095138207,15.033579487673858,Monday,0,Summer
2023-06-20,148.2119346696204,12.029755080307126,Tuesday,0,Summer
2023-06-21,140.35561082733793,9.525707290647983,Wednesday,0,Summer
2023-06-22,139.4564481215881,18.794642840306697,Thursday,0,Summer
2023-06-23,152.41236857953996,10.360360514720591,Friday,0,Summer
2023-06-24,138.80438778387332,11.882268708665963,Saturday,1,Summer
2023-06-25,126.113422901076,15.502897837171975,Sunday,1,Summer
2023-06-26,136.51167062277213,12.499188416147886,Monday,0,Summer
2023-06-27,137.151431867861,15.5149262138484,Tuesday,0,Summer
2023-06-28,134.00934695999874,14.635324070432587,Wednesday,0,Summer
2023-06-29,154.75903657025552,20.19082408339692,Thursday,0,Summer
2023-06-30,130.4005082092841,17.26173115835395,Friday,0,Summer
2023-07-01,141.900631106072,11.327147774829687,Saturday,1,Summer
2023-07-02,137.662788534259,21.516187241744145,Sunday,1,Summer
2023-07-03,153.34149825293963,8.28654619987504,Monday,0,Summer
2023-07-04,149.19391192815743,8.414157089322835,Tuesday,0,Summer
2023-07-05,149.2358827916585,11.596651483771518,Wednesday,0,Summer
2023-07-06,142.16534031740568,15.161592653481675,Thursday,0,Summer
2023-07-07,145.981163978889,8.758333526528606,Friday,0,Summer
2023-07-08,137.72461402407467,10.669835067321037,Saturday,1,Summer
2023-07-09,129.02169859565032,21.335961148139948,Sunday,1,Summer
2023-07-10,145.9441243673841,12.816861473179955,Monday,0,Summer
2023-07-11,154.9146087488419,7.48798835246218,Tuesday,0,Summer
2023-07-12,122.29856464624793,15.2883027600753,Wednesday,0,Summer
2023-07-13,145.9393182669093,15.59426424009679,Thursday,0,Summer
2023-07-14,132.85767898681138,14.58986727673673,Friday,0,Summer
2023-07-15,136.76836120157142,12.262957782786673,Saturday,1,Summer
2023-07-16,132.61994784237854,12.622549836903893,Sunday,1,Summer
2023-07-17,125.74875755858389,14.50133405602635,Monday,0,Summer
2023-07-18,141.5581010869043,8.661467917291521,Tuesday,0,Summer
2023-07-19,126.95212761413792,7.129211818736987,Wednesday,0,Summer
2023-07-20,142.0111417230364,10.383933121571497,Thursday,0,Summer
2023-07-21,121.30274834782381,19.390157453602683,Friday,0,Summer
2023-07-22,143.08165896375633,11.431652973751344,Saturday,1,Summer
2023-07-23,136.91602011513038,24.518907799713595,Sunday,1,Summer
2023-07-24,122.16228721902588,4.9451839747382875,Monday,0,Summer
2023-07-25,138.63926446053668,9.676498894060806,Tuesday,0,Summer
2023-07-26,127.64567993551942,10.520749790920906,Wednesday,0,Summer
2023-07-27,142.02173345939096,9.725425393180322,Thursday,0,Summer
2023-07-28,171.9855837198043,18.0789112868814,Friday,0,Summer
2023-07-29,136.13883547896162,19.427484261357527,Saturday,1,Summer
2023-07-30,152.1542486181671,14.039109077423868,Sunday,1,Summer
2023-07-31,122.83999941429741,11.199874025333862,Monday,0,Summer
2023-08-01,146.12719329562225,11.28855921167486,Tuesday,0,Summer
2023-08-02,145.2986593339959,15.111158843076058,Wednesday,0,Summer
2023-08-03,133.61336147435995,6.614948646800636,Thursday,0,Summer
2023-08-04,152.93554947004762,18.23284489952695,Friday,0,Summer
2023-08-05,148.58793510051757,13.350757234338182,Saturday,1,Summer
2023-08-06,149.91567098325797,16.81584939379001,Sunday,1,Summer
2023-08-07,145.97287727253,7.547248023774735,Monday,0,Summer
2023-08-08,128.1264552893809,13.351134214255397,Tuesday,0,Summer
2023-08-09,148.1456642788914,14.106653925294028,Wednesday,0,Summer
2023-08-10,155.8274629372025,6.263639818808372,Thursday,0,Summer
2023-08-11,132.48632105364618,5.103026756134886,Friday,0,Summer
2023-08-12,142.598391673081,16.239793539957418,Saturday,1,Summer
2023-08-13,139.16077367744396,7.0200555262065825,Sunday,1,Summer
2023-08-14,149.15692976028217,11.77331145851915,Monday,0,Summer
2023-08-15,141.50406068181144,4.737136289283857,Tuesday,0,Summer
2023-08-16,133.0118394336285,16.360799121507295,Wednesday,0,Summer
2023-08-17,152.02406814280405,16.02546515249276,Thursday,0,Summer
2023-08-18,132.15824087509142,19.313367749689213,Friday,0,Summer
2023-08-19,120.57727910094704,16.80119044392586,Saturday,1,Summer
2023-08-20,149.04091595410992,12.879738499316197,Sunday,1,Summer
2023-08-21,148.95126133530138,18.463461604627465,Monday,0,Summer
2023-08-22,144.34378896694133,23.751223581352562,Tuesday,0,Summer
2023-08-23,121.40710495920706,18.26705732038438,Wednesday,0,Summer
2023-08-24,130.8103474113364,10.880896965847151,Thursday,0,Summer
2023-08-25,128.3874102256736,7.244669582922427,Friday,0,Summer
2023-08-26,145.14034686653952,3.0926860818207107,Saturday,1,Summer
2023-08-27,137.99972521357515,11.303190625711077,Sunday,1,Summer
2023-08-28,123.75327089115378,15.527786044207033,Monday,0,Summer
2023-08-29,132.77028567393637,6.539837239990294,Tuesday,0,Summer
2023-08-30,148.88705591291338,12.284663512684121,Wednesday,0,Summer
2023-08-31,131.78778565393338,8.510403974896459,Thursday,0,Summer
2023-09-01,111.21108732222946,6.4617404886541125,Friday,0,Fall
2023-09-02,95.09243870882459,-1.0850755173722435,Saturday,1,Fall
2023-09-03,110.91456623675752,9.349049873942889,Sunday,1,Fall
2023-09-04,113.11065958179296,7.283156945749516,Monday,0,Fall
2023-09-05,108.33643714350877,2.171277559477561,Tuesday,0,Fall
2023-09-06,97.97755076907036,8.376718651247316,Wednesday,0,Fall
2023-09-07,103.43264660382417,9.859159106128251,Thursday,0,Fall
2023-09-08,111.78631201928843,-0.9162027973875535,Friday,0,Fall
2023-09-09,101.79457569450378,10.010606871093245,Saturday,1,Fall
2023-09-10,106.22756292692463,-1.0142040199108617,Sunday,1,Fall
2023-09-11,122.70743084924626,3.419629871315501,Monday,0,Fall
2023-09-12,100.77297842600169,7.162460638325268,Tuesday,0,Fall
2023-09-13,109.8337551909832,0.2610200993830807,Wednesday,0,Fall
2023-09-14,97.19436548330785,5.677196905153561,Thursday,0,Fall
2023-09-15,104.37923306454309,8.73724740247766,Friday,0,Fall
2023-09-16,108.77016189492781,2.5943141760753523,Saturday,1,Fall
2023-09-17,109.01807575912134,4.458839651851072,Sunday,1,Fall
2023-09-18,119.49237438744163,2.2570954712606963,Monday,0,Fall
2023-09-19,109.14664142531771,-4.368336234238786,Tuesday,0,Fall
2023-09-20,104.30379240801295,8.649833755225984,Wednesday,0,Fall
2023-09-21,90.93177548091784,4.769497466652442,Thursday,0,Fall
2023-09-22,107.17936434266106,2.8443395710220307,Friday,0,Fall
2023-09-23,118.51776946181862,7.162108674825421,Saturday,1,Fall
2023-09-24,106.76795277042021,4.880715585503692,Sunday,1,Fall
2023-09-25,110.55068995853463,4.7010600025772025,Monday,0,Fall
2023-09-26,97.05614733915952,9.298778399060254,Tuesday,0,Fall
2023-09-27,110.32045339393595,-2.5375692738919433,Wednesday,0,Fall
2023-09-28,86.75669302208952,2.369867138329377,Thursday,0,Fall
2023-09-29,108.93093277425973,17.454030363019193,Friday,0,Fall
2023-09-30,108.97288952884483,7.931967032728333,Saturday,1,Fall
2023-10-01,94.24758320381214,6.294277141007911,Sunday,1,Fall
2023-10-02,116.18702674008804,12.113814704582678,Monday,0,Fall
2023-10-03,94.65896313891872,11.325149353921134,Tuesday,0,Fall
2023-10-04,115.55049814631386,-2.312053072230695,Wednesday,0,Fall
2023-10-05,113.18885481900098,9.549634763776096,Thursday,0,Fall
2023-10-06,105.01979979105272,5.315885248561295,Friday,0,Fall
2023-10-07,111.03870170569635,3.520101945441809,Saturday,1,Fall
2023-10-08,108.37088633474038,9.358071904936084,Sunday,1,Fall
2023-10-09,114.10754112639266,3.349923045493055,Monday,0,Fall
2023-10-10,108.75840768802405,9.011004731956648,Tuesday,0,Fall
2023-10-11,102.53168950469124,3.8684055789685345,Wednesday,0,Fall
2023-10-12,103.17405584087035,11.62614444723611,Thursday,0,Fall
2023-10-13,108.3647049380348,10.345640313058716,Friday,0,Fall
2023-10-14,122.54494792628138,10.926017216018128,Saturday,1,Fall
2023-10-15,106.63339561501515,3.5507764443716487,Sunday,1,Fall
2023-10-16,93.98581296255283,8.533573310797204,Monday,0,Fall
2023-10-17,110.87188963951168,-2.712103213147932,Tuesday,0,Fall
2023-10-18,92.28302887748637,5.837405071176295,Wednesday,0,Fall
2023-10-19,111.31181788252785,11.84546335661114,Thursday,0,Fall
2023-10-20,101.86567297270247,-1.8169298679521892,Friday,0,Fall
2023-10-21,118.78845825245166,10.3273773641708,Saturday,1,Fall
2023-10-22,111.5809814236485,-1.9434579620752546,Sunday,1,Fall
2023-10-23,104.3423169235696,5.6340777237504325,Monday,0,Fall
2023-10-24,107.62079094466372,11.924825522976796,Tuesday,0,Fall
2023-10-25,118.78459840143171,-4.651954628683027,Wednesday,0,Fall
2023-10-26,97.93420663272839,17.48507769287682,Thursday,0,Fall
2023-10-27,95.85728455606403,9.961532389517236,Friday,0,Fall
2023-10-28,109.52440859086757,5.59850696423638,Saturday,1,Fall
2023-10-29,112.91117884381315,3.2689826013316368,Sunday,1,Fall
2023-10-30,106.25236823205455,2.63764306440714,Monday,0,Fall
2023-10-31,114.10837260128812,0.8280964263905961,Tuesday,0,Fall
2023-11-01,103.57818542824664,5.235960815872912,Wednesday,0,Fall
2023-11-02,104.26105427102898,14.51268799693091,Thursday,0,Fall
2023-11-03,106.42115476839,1.4318147522116709,Friday,0,Fall
2023-11-04,121.91686950243088,12.030541551110508,Saturday,1,Fall
2023-11-05,110.10283932504153,8.234258564095454,Sunday,1,Fall
2023-11-06,101.15750598591707,8.620384462052801,Monday,0,Fall
2023-11-07,106.12221418894451,8.308248683689607,Tuesday,0,Fall
2023-11-08,100.6812026217328,13.126494255360297,Wednesday,0,Fall
2023-11-09,117.97300940390764,4.7056660693169725,Thursday,0,Fall
2023-11-10,117.00765987458774,4.537054874398693,Friday,0,Fall
2023-11-11,102.22313484936842,-0.8196956316613031,Saturday,1,Fall
2023-11-12,111.41990661415988,7.706100687183997,Sunday,1,Fall
2023-11-13,93.82588609138712,11.418537557567825,Monday,0,Fall
2023-11-14,131.46101654043596,7.959266469615974,Tuesday,0,Fall
2023-11-15,123.38414199353038,-0.13569183356776549,Wednesday,0,Fall
2023-11-16,91.48907905384905,3.6536815591088274,Thursday,0,Fall
2023-11-17,98.74585687687969,9.563235184918767,Friday,0,Fall
2023-11-18,89.71712549248217,11.122251612503106,Saturday,1,Fall
2023-11-19,92.96088850278576,3.875169073960379,Sunday,1,Fall
2023-11-20,127.69124796688595,6.325051089842363,Monday,0,Fall
2023-11-21,129.72094310410918,6.223952484460973,Tuesday,0,Fall
2023-11-22,111.50433869987567,15.91125623638434,Wednesday,0,Fall
2023-11-23,110.59287795679506,3.498086587949297,Thursday,0,Fall
2023-11-24,116.0482997309668,4.695963128636499,Friday,0,Fall
2023-11-25,116.21072933929062,6.568533175345303,Saturday,1,Fall
2023-11-26,86.07878520595412,7.7101292294271415,Sunday,1,Fall
2023-11-27,88.70407723713583,12.010132283631295,Monday,0,Fall
2023-11-28,117.66715527224716,13.824892723692477,Tuesday,0,Fall
2023-11-29,94.92038302208879,-0.5619734036433197,Wednesday,0,Fall
2023-11-30,109.15202765267611,-3.9010361265319204,Thursday,0,Fall
2023-12-01,147.9599545143495,16.45419730743692,Friday,0,Winter
2023-12-02,178.5727075866602,19.27538268986043,Saturday,1,Winter
2023-12-03,150.9588143073611,19.319918115877503,Sunday,1,Winter
2023-12-04,147.9433198622778,17.81162818487324,Monday,0,Winter
2023-12-05,151.3789594919134,16.579861098293406,Tuesday,0,Winter
2023-12-06,176.42803906989084,28.681001704298104,Wednesday,0,Winter
2023-12-07,153.53248954010894,13.977225868205105,Thursday,0,Winter
2023-12-08,168.52374815664086,16.773886158890843,Friday,0,Winter
2023-12-09,172.73143502627485,9.202734350807098,Saturday,1,Winter
2023-12-10,157.7156044634242,19.313942074719694,Sunday,1,Winter
2023-12-11,160.6435618111279,9.135531685859998,Monday,0,Winter
2023-12-12,166.91954006144437,17.261934878546587,Tuesday,0,Winter
2023-12-13,154.19371196447514,16.187812336610907,Wednesday,0,Winter
2023-12-14,153.18535342085758,18.338480241855642,Thursday,0,Winter
2023-12-15,146.65555814573878,13.13116167690227,Friday,0,Winter
2023-12-16,146.22708001176156,18.040320625290917,Saturday,1,Winter
2023-12-17,153.46479537060785,22.870191490910003,Sunday,1,Winter
2023-12-18,162.42670449067484,18.471838137530025,Monday,0,Winter
2023-12-19,152.75986723904322,13.205570582341997,Tuesday,0,Winter
2023-12-20,159.11817463948825,15.61078127771147,Wednesday,0,Winter
2023-12-21,172.0507276218967,15.822116780498938,Thursday,0,Winter
2023-12-22,159.15669462940497,22.340279418227734,Friday,0,Winter
2023-12-23,163.46706790307522,16.88053030888548,Saturday,1,Winter
2023-12-24,155.70939473494084,10.099294080638103,Sunday,1,Winter
2023-12-25,164.94114860311373,16.83045401443292,Monday,0,Winter
2023-12-26,148.97593293168012,16.85696968802559,Tuesday,0,Winter
2023-12-27,157.96797726023595,10.537723710371026,Wednesday,0,Winter
2023-12-28,171.63894943556377,16.55318553541581,Thursday,0,Winter
2023-12-29,172.8794382131521,11.380901830965986,Friday,0,Winter
2023-12-30,162.35043297247674,22.59902633666324,Saturday,1,Winter
2023-12-31,159.89714109823836,16.514875092645326,Sunday,1,Winter
2024-01-01,157.05400626120394,8.162165757565976,Monday,0,Winter
2024-01-02,152.65397620060025,16.666473750282744,Tuesday,0,Winter
2024-01-03,179.21964762310574,14.373323968516743,Wednesday,0,Winter
2024-01-04,163.6547438946957,23.65222209737311,Thursday,0,Winter
2024-01-05,150.47514327256803,20.69225295494831,Friday,0,Winter
2024-01-06,164.0459164084423,15.433248627380975,Saturday,1,Winter
2024-01-07,165.56425390223234,15.941328093330041,Sunday,1,Winter
2024-01-08,151.91287051401878,8.33256362796126,Monday,0,Winter
