Date,Electricity_Demand_kWh,Temperature_C,Day_of_Week,Holiday_Indicator,Season
2024-01-09,166.3883199976934,13.411538178152066,Tuesday,0,Winter
2024-01-10,168.93932159053054,23.746393532969382,Wednesday,0,Winter
2024-01-11,160.97021955813125,19.864130862052356,Thursday,0,Winter
2024-01-12,153.8875713654942,19.42971061457814,Friday,0,Winter
2024-01-13,166.9902738074208,19.04943662172132,Saturday,1,Winter
2024-01-14,163.87721195930283,17.128728059588802,Sunday,1,Winter
2024-01-15,154.94100916474918,19.40729941014017,Monday,0,Winter
2024-01-16,157.78046131032693,15.779437454946029,Tuesday,0,Winter
2024-01-17,164.57415595592494,18.852695245685208,Wednesday,0,Winter
2024-01-18,158.73084191759528,27.545303476616013,Thursday,0,Winter
2024-01-19,159.51375033656973,17.66374445391918,Friday,0,Winter
2024-01-20,174.45332180633866,15.953590200654109,Saturday,1,Winter
2024-01-21,155.92672430351672,16.041614198725437,Sunday,1,Winter
2024-01-22,162.47840203635647,20.329240287657917,Monday,0,Winter
2024-01-23,150.90860097380968,13.860467740720264,Tuesday,0,Winter
2024-01-24,163.2364133068774,15.063154636373994,Wednesday,0,Winter
2024-01-25,165.97876994336224,23.164946283749035,Thursday,0,Winter
2024-01-26,157.83693457737388,12.585891796368387,Friday,0,Winter
2024-01-27,177.92321318491497,21.12500475406076,Saturday,1,Winter
2024-01-28,156.13233634278922,19.76518971880045,Sunday,1,Winter
2024-01-29,151.41994789706186,26.659238568293404,Monday,0,Winter
2024-01-30,161.46405108037095,21.8135523189792,Tuesday,0,Winter
2024-01-31,150.29225637148912,12.926667473385905,Wednesday,0,Winter
2024-02-01,190.3911028419131,16.00224997668049,Thursday,0,Winter
2024-02-02,143.9821163701329,19.44763589446806,Friday,0,Winter
2024-02-03,163.70240622143882,17.21181747991729,Saturday,1,Winter
2024-02-04,170.40274759335583,14.441868326130528,Sunday,1,Winter
2024-02-05,170.88386561419009,19.65367765521049,Monday,0,Winter
2024-02-06,160.18806182690713,14.007923553624622,Tuesday,0,Winter
2024-02-07,157.73865138345909,18.17487196748262,Wednesday,0,Winter
2024-02-08,180.4640553954159,14.554595249987681,Thursday,0,Winter
2024-02-09,167.31125828916288,14.872578835242537,Friday,0,Winter
2024-02-10,166.29269817161793,12.79258470478056,Saturday,1,Winter
2024-02-11,146.9634427480165,12.980448787237039,Sunday,1,Winter
2024-02-12,171.35550718278878,20.456049645681865,Monday,0,Winter
2024-02-13,173.2662457036577,14.74426119528881,Tuesday,0,Winter
2024-02-14,163.61308019224978,23.35745565106855,Wednesday,0,Winter
2024-02-15,175.73848220245804,15.39880894270296,Thursday,0,Winter
2024-02-16,170.84839153817603,14.538603535022677,Friday,0,Winter
2024-02-17,159.08978099037958,19.4842941269157,Saturday,1,Winter
2024-02-18,179.26342095024745,14.554103446796598,Sunday,1,Winter
2024-02-19,162.8722625430561,16.169828341510776,Monday,0,Winter
2024-02-20,165.86955489018519,22.46877490848977,Tuesday,0,Winter
2024-02-21,159.9850512765287,15.863291404188155,Wednesday,0,Winter
2024-02-22,149.97641717688597,10.36807510356233,Thursday,0,Winter
2024-02-23,162.08358674969173,16.399875878389313,Friday,0,Winter
2024-02-24,155.61434209852237,9.85254209228935,Saturday,1,Winter
2024-02-25,159.0200456614316,16.95580316037506,Sunday,1,Winter
2024-02-26,152.9824727214532,24.443205263609524,Monday,0,Winter
2024-02-27,165.61137827462227,17.362943089620146,Tuesday,0,Winter
2024-02-28,170.58577183671585,22.656275724012673,Wednesday,0,Winter
2024-02-29,164.73120780310364,7.84410070375081,Thursday,0,Winter
2024-03-01,198.7673102512857,24.37166662309343,Friday,0,Spring
2024-03-02,176.34959800525584,21.768163403182335,Saturday,1,Spring
2024-03-03,198.16463799402572,22.43581786800673,Sunday,1,Spring
2024-03-04,178.647686961826,23.39047887712607,Monday,0,Spring
2024-03-05,198.4598241869063,22.163609951562847,Tuesday,0,Spring
2024-03-06,180.8719770982808,21.24167554714001,Wednesday,0,Spring
2024-03-07,204.21871161727015,18.943587889440078,Thursday,0,Spring
2024-03-08,184.6295679752209,27.20849360380905,Friday,0,Spring
2024-03-09,192.73170665332796,27.27521519718208,Saturday,1,Spring
2024-03-10,194.91956115784726,18.65344973036533,Sunday,1,Spring
2024-03-11,192.9051550239953,16.41406725325112,Monday,0,Spring
2024-03-12,183.29222866229196,18.62298320704025,Tuesday,0,Spring
2024-03-13,181.07323762620592,35.89642738074076,Wednesday,0,Spring
2024-03-14,180.46589847878764,25.54346577565121,Thursday,0,Spring
2024-03-15,160.23775802889702,19.41094132788667,Friday,0,Spring
2024-03-16,190.10538577610905,22.4408060006145,Saturday,1,Spring
2024-03-17,192.27503908039208,26.301526645914894,Sunday,1,Spring
2024-03-18,196.2212022848869,20.526582688172486,Monday,0,Spring
2024-03-19,192.57485899294994,21.5105014354906,Tuesday,0,Spring
2024-03-20,206.8538447996834,13.264116525860386,Wednesday,0,Spring
2024-03-21,202.4075938968775,28.99368940876648,Thursday,0,Spring
2024-03-22,189.3713600864038,26.69979872792399,Friday,0,Spring
2024-03-23,197.3292715834902,23.250584868872135,Saturday,1,Spring
2024-03-24,181.9900737612757,24.6897606816598,Sunday,1,Spring
2024-03-25,218.73198475092994,28.419645476188094,Monday,0,Spring
2024-03-26,186.38761049985996,21.19670792785916,Tuesday,0,Spring
2024-03-27,185.20072511738613,18.975109146802044,Wednesday,0,Spring
2024-03-28,212.5110761468024,19.081508434979067,Thursday,0,Spring
2024-03-29,203.34262731260097,21.635430848071266,Friday,0,Spring
2024-03-30,191.43301807229344,24.725642221242772,Saturday,1,Spring
2024-03-31,194.8219855175668,25.701476823761652,Sunday,1,Spring
2024-04-01,189.69304730603264,15.89328525995296,Monday,0,Spring
2024-04-02,188.5102948827556,20.789084973571853,Tuesday,0,Spring
2024-04-03,178.3237192138425,20.299383428894267,Wednesday,0,Spring
2024-04-04,186.94731349898458,29.147509862203037,Thursday,0,Spring
2024-04-05,185.24290327436464,16.998722713606227,Friday,0,Spring
2024-04-06,177.6638667876011,21.873507677342996,Saturday,1,Spring
2024-04-07,197.2083577358897,14.316742586163775,Sunday,1,Spring
2024-04-08,207.60262369077296,18.881378025556078,Monday,0,Spring
2024-04-09,187.31980707494105,23.292312399843212,Tuesday,0,Spring
2024-04-10,195.66981961616352,23.03019399172363,Wednesday,0,Spring
2024-04-11,212.16176020911104,25.136676469882655,Thursday,0,Spring
2024-04-12,192.7733433754809,28.39363313058149,Friday,0,Spring
2024-04-13,200.82120050493717,31.305659221708474,Saturday,1,Spring
2024-04-14,181.3272337892826,22.855213128944406,Sunday,1,Spring
2024-04-15,202.45281440318166,13.760400107308303,Monday,0,Spring
2024-04-16,183.6872972655522,22.96534360776766,Tuesday,0,Spring
2024-04-17,195.03948900084308,12.610347650378342,Wednesday,0,Spring
2024-04-18,187.52925403496218,25.315608525302018,Thursday,0,Spring
2024-04-19,191.5991756970823,22.976063349288633,Friday,0,Spring
2024-04-20,188.968672268556,26.001888567236424,Saturday,1,Spring
2024-04-21,215.17833749843643,24.856142741508844,Sunday,1,Spring
2024-04-22,192.8855347425333,30.92376143551025,Monday,0,Spring
2024-04-23,198.7003844311783,24.682401615811642,Tuesday,0,Spring
2024-04-24,213.37975229079933,28.384332562439795,Wednesday,0,Spring
2024-04-25,194.13942964929296,22.539067456137694,Thursday,0,Spring
2024-04-26,200.68960706833283,26.158171254744097,Friday,0,Spring
2024-04-27,184.73507418417944,20.569723201096775,Saturday,1,Spring
2024-04-28,181.97843278645493,27.428831953587256,Sunday,1,Spring
2024-04-29,201.65677390124853,22.2718390818915,Monday,0,Spring
2024-04-30,168.90628436702895,20.031611761429776,Tuesday,0,Spring
2024-05-01,196.63186674786178,24.573388786495833,Wednesday,0,Spring
2024-05-02,192.24071717791267,28.879189164661206,Thursday,0,Spring
2024-05-03,218.04953828164764,34.62348336162252,Friday,0,Spring
2024-05-04,183.57904690637326,21.24356771338656,Saturday,1,Spring
2024-05-05,192.80527800726946,24.33812045277469,Sunday,1,Spring
2024-05-06,185.6856671138559,22.5880468026775,Monday,0,Spring
2024-05-07,206.6967400772222,20.0407274365865,Tuesday,0,Spring
2024-05-08,207.76188458330938,31.962592945892922,Wednesday,0,Spring
2024-05-09,213.21056340491103,17.19873270742412,Thursday,0,Spring
2024-05-10,197.9438725775286,12.302804556070722,Friday,0,Spring
2024-05-11,185.68641896793022,23.519964132722066,Saturday,1,Spring
2024-05-12,192.06578849597497,23.202968390925445,Sunday,1,Spring
2024-05-13,192.5498757002039,18.176508728509663,Monday,0,Spring
2024-05-14,197.36924542677914,22.131289263750233,Tuesday,0,Spring
2024-05-15,206.7561009384359,32.289124326933596,Wednesday,0,Spring
2024-05-16,178.14954573989834,23.08903805773448,Thursday,0,Spring
2024-05-17,187.93733684234942,21.409610425149506,Friday,0,Spring
2024-05-18,187.4566495647726,28.846562259014146,Saturday,1,Spring
2024-05-19,192.93812224894376,38.046207313347324,Sunday,1,Spring
2024-05-20,214.38190001722913,24.309807128534604,Monday,0,Spring
2024-05-21,196.3309480178169,26.2082932177046,Tuesday,0,Spring
2024-05-22,194.01324101914625,27.735736896350012,Wednesday,0,Spring
2024-05-23,200.30742856921842,26.0578705097535,Thursday,0,Spring
2024-05-24,190.02366000530287,19.077905318344648,Friday,0,Spring
2024-05-25,179.95910547017178,24.783261055465054,Saturday,1,Spring
2024-05-26,195.20571966245953,21.996401125562215,Sunday,1,Spring
2024-05-27,181.79303498091548,28.794666173593214,Monday,0,Spring
2024-05-28,199.10043142555847,20.68371338482168,Tuesday,0,Spring
2024-05-29,202.63100732672248,25.737451324840542,Wednesday,0,Spring
2024-05-30,188.60794707898222,32.17905671835802,Thursday,0,Spring
2024-05-31,205.44747556355568,32.85300782157286,Friday,0,Spring
2024-06-01,140.58572615394772,9.441311039928756,Saturday,1,Summer
2024-06-02,134.69717999592316,7.385301316999293,Sunday,1,Summer
2024-06-03,139.70725792772717,12.218117114541709,Monday,0,Summer
2024-06-04,151.316785606737,15.619818257141821,Tuesday,0,Summer
2024-06-05,129.85316829880222,8.589824558762661,Wednesday,0,Summer
2024-06-06,137.52851332157917,10.921882724991068,Thursday,0,Summer
2024-06-07,153.82395730423923,10.028857303784317,Friday,0,Summer
2024-06-08,133.15645316196893,9.993597461136101,Saturday,1,Summer
2024-06-09,148.0457327052396,13.89440351487776,Sunday,1,Summer
2024-06-10,136.2350664634592,14.361662447106283,Monday,0,Summer
2024-06-11,140.552442895129,9.3908482246659,Tuesday,0,Summer
2024-06-12,153.6657404791518,17.100814363345368,Wednesday,0,Summer
2024-06-13,138.69595945405916,9.634509013069133,Thursday,0,Summer
2024-06-14,133.514746598955,10.059415341236754,Friday,0,Summer
2024-06-15,152.35663472853264,15.670576155559678,Saturday,1,Summer
2024-06-16,133.54404864706882,11.501805412988988,Sunday,1,Summer
2024-06-17,136.96089575190172,6.6837982304232675,Monday,0,Summer
2024-06-18,142.3491790409351,17.715118086576325,Tuesday,0,Summer
2024-06-19,148.48558065942944,15.747206106999911,Wednesday,0,Summer
2024-06-20,143.49472054434534,9.203799678091118,Thursday,0,Summer
2024-06-21,143.43170747253873,11.671543258461178,Friday,0,Summer
2024-06-22,157.53417426546386,9.35650162723227,Saturday,1,Summer
2024-06-23,129.90073203773068,17.742093756052732,Sunday,1,Summer
2024-06-24,127.6164671427421,13.425721187491948,Monday,0,Summer
2024-06-25,153.67586797920558,11.96750145337748,Tuesday,0,Summer
2024-06-26,162.58944968934657,12.229984877014036,Wednesday,0,Summer
2024-06-27,128.41630988378415,7.46622864874777,Thursday,0,Summer
2024-06-28,134.36017741463806,14.961992204092892,Friday,0,Summer
2024-06-29,144.67766727235306,12.162579935959739,Saturday,1,Summer
2024-06-30,147.58294785922905,13.102298804881888,Sunday,1,Summer
2024-07-01,145.2313780785977,6.365991784705019,Monday,0,Summer
2024-07-02,145.09616550537538,15.232856863059329,Tuesday,0,Summer
2024-07-03,142.0727258700742,9.117348949894309,Wednesday,0,Summer
2024-07-04,117.15545845960739,14.493480982206316,Thursday,0,Summer
2024-07-05,134.37622471966924,13.328475183897435,Friday,0,Summer
2024-07-06,146.43582507031897,6.422524539423712,Saturday,1,Summer
2024-07-07,138.96973525414165,15.216993047003209,Sunday,1,Summer
2024-07-08,159.82715554366507,15.251746225000744,Monday,0,Summer
2024-07-09,146.32161306082048,13.760443933277989,Tuesday,0,Summer
2024-07-10,125.90584169909438,15.580095435692956,Wednesday,0,Summer
2024-07-11,151.22515917133106,11.586096566098597,Thursday,0,Summer
2024-07-12,149.06741024547287,9.659729635573768,Friday,0,Summer
2024-07-13,154.73211515918086,13.328556529645747,Saturday,1,Summer
2024-07-14,135.5295936191084,11.181100469976313,Sunday,1,Summer
2024-07-15,147.33569685799822,22.076758095506065,Monday,0,Summer
2024-07-16,150.12619922273464,18.846058426900285,Tuesday,0,Summer
2024-07-17,136.25119630367087,17.114457626910546,Wednesday,0,Summer
2024-07-18,137.20955731889572,16.80891779639434,Thursday,0,Summer
2024-07-19,157.34524543579,13.457033113412649,Friday,0,Summer
2024-07-20,141.19030322309715,11.769445541181334,Saturday,1,Summer
2024-07-21,151.5834200135533,12.094930724531903,Sunday,1,Summer
2024-07-22,145.36054003230706,12.977123525154125,Monday,0,Summer
2024-07-23,143.61381063830572,14.468042539113904,Tuesday,0,Summer
2024-07-24,141.93575282840993,14.890522057275085,Wednesday,0,Summer
2024-07-25,145.68233940425796,16.466086924298278,Thursday,0,Summer
2024-07-26,131.66135886871365,7.942902617703767,Friday,0,Summer
2024-07-27,140.91130635608036,7.7222306849026525,Saturday,1,Summer
2024-07-28,132.1232245535545,22.865312239254763,Sunday,1,Summer
2024-07-29,139.22150950285064,5.80531283598151,Monday,0,Summer
2024-07-30,147.76731226844115,19.80084996111212,Tuesday,0,Summer
2024-07-31,149.64009942337873,18.99750289402071,Wednesday,0,Summer
2024-08-01,129.66836320690095,9.997066965290383,Thursday,0,Summer
2024-08-02,136.59793731784342,12.622474147539172,Friday,0,Summer
2024-08-03,119.76928077249349,14.542766779078514,Saturday,1,Summer
2024-08-04,141.77849251705467,9.796701176919491,Sunday,1,Summer
2024-08-05,144.74484679022072,6.886280514147385,Monday,0,Summer
2024-08-06,145.48200029197528,10.921089343286134,Tuesday,0,Summer
2024-08-07,122.72936783124212,7.829599959232226,Wednesday,0,Summer
2024-08-08,155.16696913656233,11.460402633660705,Thursday,0,Summer
2024-08-09,149.20398955678704,5.854531812500934,Friday,0,Summer
2024-08-10,137.1799188585702,12.0119315680708,Saturday,1,Summer
2024-08-11,138.78028337089663,13.988729161077085,Sunday,1,Summer
2024-08-12,121.10451306441398,14.980353316122065,Monday,0,Summer
2024-08-13,144.62218636140298,13.944227043389459,Tuesday,0,Summer
2024-08-14,152.19741830729802,8.49387269248988,Wednesday,0,Summer
2024-08-15,115.28645553733044,16.349957974151586,Thursday,0,Summer
2024-08-16,132.52682339871384,9.395956597465764,Friday,0,Summer
2024-08-17,153.87520439631984,12.055567892814345,Saturday,1,Summer
2024-08-18,140.73802528589917,15.987660470882977,Sunday,1,Summer
2024-08-19,137.9603312562848,12.79997995265934,Monday,0,Summer
2024-08-20,134.91029216975545,9.449863284832416,Tuesday,0,Summer
2024-08-21,118.60699570086845,13.648642067499766,Wednesday,0,Summer
2024-08-22,149.58264736086156,11.056631458197971,Thursday,0,Summer
2024-08-23,133.84925712827186,18.72954294514144,Friday,0,Summer
2024-08-24,146.9737396387108,8.948176806111945,Saturday,1,Summer
2024-08-25,135.0377170138372,13.176522602588852,Sunday,1,Summer
2024-08-26,142.61120032245645,16.103797433436768,Monday,0,Summer
2024-08-27,155.50875397196856,14.007301827352578,Tuesday,0,Summer
2024-08-28,142.07424996653737,10.464242533776986,Wednesday,0,Summer
2024-08-29,146.09788777603637,14.607271250618432,Thursday,0,Summer
2024-08-30,128.43509297220032,4.259078346879885,Friday,0,Summer
2024-08-31,145.87376942454662,20.082655624483717,Saturday,1,Summer
2024-09-01,106.8748650040648,6.849089428182825,Sunday,1,Fall
2024-09-02,97.62735704295974,6.029150297219054,Monday,0,Fall
2024-09-03,104.48088399959195,5.35507771151688,Tuesday,0,Fall
2024-09-04,107.61342557555147,6.8269519276038455,Wednesday,0,Fall
2024-09-05,110.2429374578623,13.495292254992508,Thursday,0,Fall
2024-09-06,92.06291736903901,-1.5914283314426747,Friday,0,Fall
2024-09-07,104.81747194527635,2.724786791941372,Saturday,1,Fall
2024-09-08,104.33872452771394,5.063060897536201,Sunday,1,Fall
2024-09-09,99.58690458255276,10.333579841675707,Monday,0,Fall
2024-09-10,111.59636958264346,8.361362046068322,Tuesday,0,Fall
2024-09-11,121.90948959571894,7.684607981835922,Wednesday,0,Fall
2024-09-12,98.96668263813794,1.1127381574542277,Thursday,0,Fall
2024-09-13,108.27820247939907,-5.686814816376971,Friday,0,Fall
2024-09-14,109.79654429741473,3.1801695335736166,Saturday,1,Fall
2024-09-15,106.59139124213888,0.5057905416900814,Sunday,1,Fall
2024-09-16,119.2583026520696,2.075848153350727,Monday,0,Fall
2024-09-17,90.94764425233234,11.553024637765535,Tuesday,0,Fall
2024-09-18,102.42578919744983,5.886134877635589,Wednesday,0,Fall
2024-09-19,113.41489474313644,5.267906613343689,Thursday,0,Fall
2024-09-20,108.1241716235742,11.048962380219434,Friday,0,Fall
2024-09-21,106.0699508287123,3.5713717684131394,Saturday,1,Fall
2024-09-22,113.62445211891686,0.4077914888895,Sunday,1,Fall
2024-09-23,104.05332757248638,2.952497479150349,Monday,0,Fall
2024-09-24,120.91740726303331,12.507634096032145,Tuesday,0,Fall
2024-09-25,109.20506146408911,9.547688857485776,Wednesday,0,Fall
2024-09-26,106.69297742469281,-3.234314568151408,Thursday,0,Fall
2024-09-27,97.1707903846177,2.7181606072921554,Friday,0,Fall
2024-09-28,119.05872223837082,5.943173601379876,Saturday,1,Fall
2024-09-29,117.40802437006963,12.23887392490294,Sunday,1,Fall
2024-09-30,111.54198722960862,3.745900677322032,Monday,0,Fall
2024-10-01,104.07898765313779,18.017766407437072,Tuesday,0,Fall
2024-10-02,94.5647496584658,4.410488127979267,Wednesday,0,Fall
2024-10-03,121.26328307366015,2.83375978362737,Thursday,0,Fall
2024-10-04,94.39558998851277,9.698217330701844,Friday,0,Fall
2024-10-05,110.39078960043027,6.241914820873587,Saturday,1,Fall
2024-10-06,99.20102450472669,16.746013149109995,Sunday,1,Fall
2024-10-07,100.33892828277854,1.7870846690008149,Monday,0,Fall
2024-10-08,96.41857718198997,8.42265627301026,Tuesday,0,Fall
2024-10-09,120.30655858606909,7.537105920882555,Wednesday,0,Fall
2024-10-10,103.1437781844885,2.798546253859863,Thursday,0,Fall
2024-10-11,106.58109603953295,7.808524286002564,Friday,0,Fall
2024-10-12,115.4017123606662,2.3094052157527476,Saturday,1,Fall
2024-10-13,100.10821930896996,4.088757767880797,Sunday,1,Fall
2024-10-14,118.17229270393605,-3.9282197677707664,Monday,0,Fall
2024-10-15,92.74173970854457,0.864296577804561,Tuesday,0,Fall
2024-10-16,99.53382004890416,-2.7052974183362704,Wednesday,0,Fall
2024-10-17,93.41992953443443,5.002708447782675,Thursday,0,Fall
2024-10-18,105.89662510040264,-0.6997112127597349,Friday,0,Fall
2024-10-19,111.89888043689056,6.769814943516408,Saturday,1,Fall
2024-10-20,110.48989868640119,13.706360696939468,Sunday,1,Fall
2024-10-21,112.026350329228,-0.5899987494055345,Monday,0,Fall
2024-10-22,106.56824433513864,7.412475118631871,Tuesday,0,Fall
2024-10-23,103.64717384862989,0.9867813882049603,Wednesday,0,Fall
2024-10-24,115.44145095245018,2.1138113644170726,Thursday,0,Fall
2024-10-25,109.81109563746368,12.921318750318022,Friday,0,Fall
2024-10-26,83.70745102911742,8.170212789177402,Saturday,1,Fall
2024-10-27,114.65276564770878,4.4902828762524765,Sunday,1,Fall
2024-10-28,89.2714153650955,11.286484083125846,Monday,0,Fall
2024-10-29,109.45810709851936,5.498209958952523,Tuesday,0,Fall
2024-10-30,102.59432112580616,8.277862040023658,Wednesday,0,Fall
2024-10-31,109.43333397066125,-3.3265509858465823,Thursday,0,Fall
2024-11-01,101.84586010438412,4.1060547400163525,Friday,0,Fall
